log2FoldChange	ENTREZID	SYMBOL
0.343178328362007	23478	SEC11A
0.446987657605025	57658	CALCOCO1
0.518879721049903	91461	PKDCC
-0.383342059566303	5756	TWF1
-0.593215429063556	90459	ERI1
0.530938840726288	57505	AARS2
0.380695867275146	10265	IRX5
-0.427613790609249	91050	CCDC149
0.349745481231854	26097	CHTOP
-0.318332984444098	5052	PRDX1
1.09115191926285	343990	KIAA1211L
0.371042850067178	54934	KANSL2
0.393780475781334	51426	POLK
-0.34588510123677	51119	SBDS
-0.280012502836432	5774	PTPN3
1.51637120784523	838	CASP5
0.529401057987115	25771	TBC1D22A
0.991732714437776	79446	WDR25
-0.961929062491008	57575	PCDH10
-0.215333261110158	1653	DDX1
-0.431001151188706	1278	COL1A2
-0.472430483632743	55327	LIN7C
-0.791231652861346	1033	CDKN3
-0.204668173707359	7416	VDAC1
0.361746713279786	55611	OTUB1
-0.464293865206882	25802	LMOD1
-0.499695485681495	56998	CTNNBIP1
-0.838021266521094	197320	ZNF778
0.893866759201007	57476	GRAMD1B
-0.374359794399497	26260	FBXO25
0.342818138684846	9215	LARGE
-0.486817554967812	22864	R3HDM2
0.244219742173635	23194	FBXL7
-0.509960265924375	50808	AK3
-0.712203541417529	51101	ZC2HC1A
0.420610544417906	116988	AGAP3
-0.371536686856779	8539	API5
-0.510973709420027	7164	TPD52L1
0.310579900547941	23406	COTL1
0.647466575366239	2052	EPHX1
-0.434785499184675	23531	MMD
-0.540139827068805	137886	UBXN2B
0.436041907796511	5193	PEX12
-0.450579862471529	10656	KHDRBS3
0.346700885326184	25921	ZDHHC5
-0.495739919758331	8732	RNGTT
0.240528677143686	163	AP2B1
-0.363628972878495	5479	PPIB
1.79418145978284	3142	HLX
-0.454217429808908	57678	GPAM
0.626510388861782	10555	AGPAT2
1.46378763898591	8325	FZD8
-0.329604602979018	23521	RPL13A
-0.304853728224136	54497	HEATR5B
-0.50466863852485	139411	PTCHD1
-0.438300214514075	389136	VGLL3
-0.425734420550707	55027	HEATR3
-0.451989597653044	2803	GOLGA4
-0.71628459782228	1353	COX11
-0.400114051498647	55907	CMAS
-0.437687778318533	56474	CTPS2
-0.513048424669353	8492	PRSS12
-0.32099781336768	571, 100379661	BACH1, GRIK1-AS2
-0.351873393219383	92912	UBE2Q2
-0.410486301803316	79734	KCTD17
-0.507843359321673	85313	PPIL4
-0.392573181210741	287	ANK2
-0.809409359321863	285550	FAM200B
-0.352276590261544	55781	RIOK2
0.667213075281414	9482	STX8
-0.566547605296162	6787	NEK4
0.319424098429376	55339	WDR33
-0.331527832701521	25828	TXN2
-0.280919490566164	9472	AKAP6
-0.317701109441268	60560	NAA35
-1.39261260341021	26974	ZNF285
-0.683894986356511	4919	ROR1
0.289496705849352	84961	FBXL20
-0.283660041382299	9276	COPB2
-0.589562463443136	29929	ALG6
0.726946294969786	55163	PNPO
-0.285413662592173	84196	USP48
0.315938302314285	10252	SPRY1
0.43474805238118	56672	AKIP1
-0.42123186438702	57092	PCNP
0.688033050820173	403313	PLPP6
0.563881154508097	9021	SOCS3
-0.632709548573972	116931	MED12L
0.284459583061547	4782	NFIC
0.293422509947773	56882	CDC42SE1
-0.986511881895073	7163	TPD52
-0.427598047315044	51187	RSL24D1
0.626381553917086	131583	FAM43A
-0.318984164561294	10579	TACC2
0.581930650621333	54974	THG1L
-0.497660714506408	54986	ULK4
-0.519283300505958	5933	RBL1
-0.341408393518196	51449	PCYOX1
-0.31013286254336	2186	BPTF
0.639817807269213	3090	HIC1
1.19451586822671	2139	EYA2
-0.701187405718223	254042	METAP1D
-0.769196739537764	60674	GAS5
0.39112439706298	24144	TFIP11
0.303617390321166	57649	PHF12
0.410063584063645	5905	RANGAP1
0.301485306691588	28511	NKIRAS2
0.449878643287664	8412	BCAR3
-0.338374446984914	26268	FBXO9
0.802609034625798	8558	CDK10
-0.260645540077319	8565	YARS
-0.665999713445578	340481	ZDHHC21
-0.320718830673599	6434	TRA2B
-0.656153507034286	3638	INSIG1
-0.865500718214464	114928, 100528062	GPRASP2, ARMCX5-GPRASP2
-0.505977860346843	57587	CFAP97
-0.377054354177011	6624	FSCN1
-0.322409123906794	84661	DPY30
-0.523713638656083	5190	PEX6
-0.302989401083696	23116	FAM179B
0.625492787253564	54982	CLN6
-0.257440312492413	26286	ARFGAP3
1.66250731187609	389941	C1QL3
-0.677967483175587	285381	DPH3
0.835327584495895	3777	KCNK3
-0.297168065626911	829	CAPZA1
-0.419345101103308	1282	COL4A1
0.477894966676994	55571	CNOT11
0.295625073014309	23307	FKBP15
1.01241061763025	80774	LIMD2
-0.430127952917887	11190	CEP250
0.507723013724115	10524	KAT5
0.582047299649513	9767	JADE3
-0.280493930215903	51635	DHRS7
-0.26769681868425	9354	UBE4A
0.634805734464895	8721	EDF1
-0.276163480550916	5361	PLXNA1
1.46823210633155	8988	HSPB3
-1.11859398078733	7516	XRCC2
0.600574423342382	9704	DHX34
-0.58992938255745	261729	STEAP2
-0.822564153135501	1763	DNA2
0.282831294129665	5740	PTGIS
1.15503365572207	2982	GUCY1A3
-0.421613056211947	84962	AJUBA
-0.304799378228217	79188	TMEM43
-0.402117069582599	9263	STK17A
0.384888946572806	3185	HNRNPF
-0.451516876923437	8446	DUSP11
-0.51804678505739	100131755	ARMCX4
-1.29181370516995	84071	ARMC2
-0.881981273918713	1875	E2F5
0.256769861864575	301	ANXA1
0.357849373006791	2534	FYN
0.502450907766987	6223	RPS19
1.86112810315363	4070	TACSTD2
-0.475384447178483	55726	ASUN
-0.592943056161051	200933	FBXO45
0.683320406785511	23288	IQCE
0.547638091121759	10186	LHFP
-0.720934024685141	5208	PFKFB2
-0.677836888708357	605	BCL7A
-0.994617967301023	376267	RAB15
0.407683126054774	5705	PSMC5
-1.32007114242424	80258	EFHC2
1.09948661559789	9679	FAM53B
-0.282772026946629	162073	ITPRIPL2
0.386910482110396	50515	CHST11
0.410335714566627	9265	CYTH3
-0.468105493481724	56986	DTWD1
-0.298487952947734	6009	RHEB
1.65554791866512	8862	APLN
-0.222392553676058	6897	TARS
0.338928934139844	55700	MAP7D1
-0.575700290789575	57761	TRIB3
-0.273238471217215	56172	ANKH
0.496737226961889	2012	EMP1
0.287928674652819	55691	FRMD4A
1.18440824425215	647135	SRGAP2B
0.95164980233289	55090	MED9
-0.455559298347822	4285	MIPEP
-1.08446111682227	55166	CENPQ
0.451596138305065	2247	FGF2
-0.64899551268298	3779	KCNMB1
0.621189832845153	4093	SMAD9
-0.273069421914686	29966	STRN3
0.440745708489704	272	AMPD3
0.473930919136249	80789	INTS5
-0.678156835552758	91975	ZNF300
-0.276179447986063	5478	PPIA
-0.247802895713299	80232	WDR26
-0.340392903333129	130507	UBR3
-0.638656918261991	3936	LCP1
0.428184498282802	10095	ARPC1B
-0.288062898184797	9158	FIBP
0.407874962741481	51665	ASB1
-1.0921784111775	2784	GNB3
0.410013269747474	25949	SYF2
-0.372783652392455	23181	DIP2A
0.730907963496829	29778	MAP2K1P1
0.329575657127217	8904	CPNE1
-0.35898531663772	9853	RUSC2
-1.10213502925264	221150	SKA3
0.269392832091763	89795	NAV3
-0.672050670133926	151887	CCDC80
0.532012773534891	26148	C10orf12
-0.268838835080252	9118	INA
-0.546577648259114	6165	RPL35A
-0.726355324912456	54876	DCAF16
-1.870016796931	137835	TMEM71
-0.623416436923944	57758	SCUBE2
-0.338140272888344	444	ASPH
-0.41833335386217	25898	RCHY1
-0.550375881220926	5533	PPP3CC
-0.315400195186687	56889	TM9SF3
-0.648240501569663	686	BTD
0.750145695821905	740	MRPL49
-0.368570220824842	54165	DCUN1D1
-0.331093480977254	5412	UBL3
-0.677543000585809	80007	C10orf88
-0.164490833143213	805	CALM2
0.54318549305413	80139	ZNF703
-0.456182527535278	7837	PXDN
-0.431680859169804	26061	HACL1
0.423055180490868	7752	ZNF200
-0.300592682847848	81847	RNF146
-0.724214022780941	29083	GTPBP8
0.303507845881055	55740	ENAH
-0.256388026466317	84193	SETD3
-0.302509415841869	5108	PCM1
-0.788940550783735	5999	RGS4
-0.615791791602051	150962	PUS10
-0.283206046687032	10493	VAT1
-0.350117912251853	16	AARS
-0.471347312688006	81579	PLA2G12A
0.492524672826778	51081	MRPS7
-0.537521842767307	4256	MGP
1.85181010382721	55286	C4orf19
-0.571279234367887	80760	ITIH5
0.269802015178221	11252	PACSIN2
-0.461851095946324	583	BBS2
0.569184530833111	26233	FBXL6
0.314560607259091	55326	AGPAT5
0.746976470746558	80765	STARD5
-0.532769249863731	7443	VRK1
-0.480725909056822	57537	SORCS2
-0.493583109797362	5498	PPOX
0.283140538626542	84364	ARFGAP2
0.46069286708659	7297	TYK2
-0.36353194642987	6894	TARBP1
0.484344412441744	9296	ATP6V1F
0.585030074479486	84851	TRIM52
-0.303285508892269	23062	GGA2
1.7536676030122	2919	CXCL1
-1.02496465584008	84529	C15orf41
0.520143367447535	1725	DHPS
0.477311687970413	27309	ZNF330
-0.460506628869013	58494	JAM2
0.353412232302191	9794	MAML1
-0.436029516592604	8065	CUL5
-0.22164313849374	10236	HNRNPR
0.32369359478555	91039	DPP9
-0.815268433623908	79723	SUV39H2
0.675682891447257	122525	C14orf28
0.402961952034263	56951	C5orf15
-1.12744471106547	220134	SKA1
-0.792881393631193	90736	FAM104B
-0.287122835571214	57522	SRGAP1
-0.379115535640826	8776	MTMR1
-0.299114749964881	54878	DPP8
-0.353220289851011	8030	CCDC6
0.682993994016905	56616	DIABLO
-0.569672117313499	83930	STARD3NL
-0.329118839221603	60412	EXOC4
0.49698012796697	55633	TBC1D22B
0.407446951843132	1613	DAPK3
0.848379190529686	10566	AKAP3
-0.78017059694967	203238	CCDC171
0.299407889824262	23309	SIN3B
-0.242575463838828	372	ARCN1
0.511854102562636	23184	MESDC2
-0.470215159158648	55616	ASAP3
-0.764667555379448	4857	NOVA1
1.20083005755852	3680	ITGA9
0.467417320847575	8890	EIF2B4
0.382307652086883	161742	SPRED1
0.835049356597273	54758, 105371397	KLHDC4, LOC105371397
0.810929069592717	4217	MAP3K5
-0.342978060382099	84168	ANTXR1
-0.523654523049334	5000	ORC4
-0.287688449405051	130074	FAM168B
-0.339028722785577	80185	TTI2
-0.802839570003813	55071	C9orf40
0.54910212177283	9745	ZNF536
-0.28595001689732	79719	AAGAB
0.666505242443504	79724	ZNF768
0.319831465332491	22877	MLXIP
0.242733220144735	10098	TSPAN5
0.567017177850084	1802	DPH2
-0.344159837233316	56916	SMARCAD1
0.467614517697637	221937	FOXK1
-0.924781534251286	23492	CBX7
-0.283565565102912	821	CANX
-0.780614938897472	41	ASIC1
-0.32718833932125	9690	UBE3C
-0.419707925048081	8723	SNX4
-0.313835383378286	9868	TOMM70
-0.427999029375736	10505	SEMA4F
-0.384253076267454	51144	HSD17B12
0.418626922218628	5607	MAP2K5
0.338309386119421	23207	PLEKHM2
-0.369362535960685	9126	SMC3
0.309238596426885	23523	CABIN1
-0.433229344100982	9349	RPL23
0.499616083981011	8175	SF3A2
0.488611509647374	10298	PAK4
0.505742104481951	57592	ZNF687
0.364292529926255	29890	RBM15B
0.960307519881879	390928	ACP7
-1.74759018245229	87769	GGACT
-0.576881731347661	79807	GSTCD
-0.260149595653603	6867	TACC1
-0.480310313582837	55425	GPALPP1
0.587433547137868	59274	MESDC1
-0.26384411072054	9716	AQR
-0.440758081425022	79848	CSPP1
-0.400021507670383	2317	FLNB
-0.387178459967259	56204	FAM214A
0.635348760220685	170394	PWWP2B
1.37059115626225	760	CA2
-0.355273523511423	285203	EOGT
-0.284562443549428	552889	ATXN7L3B
-0.470568975048675	25978	CHMP2B
0.814755254227534	55312	RFK
-0.336125565075091	246175	CNOT6L
0.814490413414144	26094	DCAF4
0.928010716871816	26355	FAM162A
-0.611809906337884	199857	ALG14
-0.511739600947601	163882	CNST
-0.217582301626855	10487	CAP1
0.459971836054697	79147	FKRP
1.830637692775	64005	MYO1G
0.383909350194599	23522	KAT6B
-0.853510903013489	5863	RGL2
-0.452053802276232	23646	PLD3
0.686245224505448	55048	VPS37C
-0.473825361768614	84191	FAM96A
-0.672011945226689	56107	PCDHGA9
-0.437820829209351	83468	GLT8D2
-0.313403822674095	23047	PDS5B
-0.986707201135198	55871	CBWD1
-0.42863799450201	196047	EMX2OS
-0.748458197471887	84708	LNX1
0.362837446108698	65117	RSRC2
-0.874446251500778	9942	XYLB
-0.332680148998428	283450	HECTD4
0.55582376937443	6945	MLX
0.344486469956197	4520	MTF1
0.566129745569435	672	BRCA1
0.996041259911234	57569	ARHGAP20
-0.790152345304447	2690	GHR
0.252192030086551	22985	ACIN1
0.958257026982387	132321	C4orf33
0.272736996784217	9869	SETDB1
-0.418642551948149	214	ALCAM
-0.914298480021328	84100	ARL6
1.25955113132354	285971	ZNF775
0.666932878790556	6615	SNAI1
0.421702497886554	118813	ZFYVE27
-0.477879844879637	117583	PARD3B
-0.584929726984548	647087	C7orf73
0.256060461613941	223	ALDH9A1
-0.377546200919849	8575	PRKRA
-0.452278347738354	10838	ZNF275
0.36727540042999	8882	ZPR1
-1.29208986350338	29953	TRHDE
-1.17016216784404	5268	SERPINB5
0.327459887956284	5325	PLAGL1
-1.81403540064036	728116	ZBTB8B
0.360928474240636	4733	DRG1
0.24624607171424	83641	FAM107B
-1.12793129760453	51166	AADAT
0.57957689276386	51588	PIAS4
0.292196966453829	80700	UBXN6
-0.315422626571107	10490	VTI1B
0.437431294692148	56996	SLC12A9
0.305248916516102	55898	UNC45A
0.471475195617314	23759	PPIL2
0.44414287206287	23192	ATG4B
0.431439581663241	6576	SLC25A1
0.451442355137824	6793	STK10
-0.343050891292978	2597	GAPDH
-0.468663339527802	64175	P3H1
-1.08917688957405	348110	ARPIN
-0.40744819208016	3998	LMAN1
0.37044093672414	55677	IWS1
-0.767333219423759	199692	ZNF627
-0.284399018367962	27229	TUBGCP4
0.435783363406669	55505	NOP10
-0.483149059859828	10285	SMNDC1
-1.21926563107372	151827	LRRC34
0.644524247371178	79230	ZNF557
-0.547950860391725	79086	SMIM7
0.485635006759832	57460	PPM1H
1.59670973701404	8338	HIST2H2AC
-1.38825256544144	4837	NNMT
0.401811151750509	64777	RMND5B
-0.551375385770364	57188	ADAMTSL3
-0.577785837641786	64417	C5orf28
-0.429776241094935	8863	PER3
-0.82982091042343	653653	LOC653653
0.43545344486962	57523	NYNRIN
0.363233004919979	23246	BOP1
0.537831662825198	8462	KLF11
0.760965163043143	55180	LINS1
0.440674104496648	27243	CHMP2A
0.33414701573217	56987	BBX
-0.709992279769611	10464	PIBF1
-0.80995301543573	133584	EGFLAM
0.352343515623527	56941	HMCES
0.178174591398145	2844, 23637	GPR21, RABGAP1
-0.827283360554176	6936	GCFC2
-0.447917743079297	11168	PSIP1
-0.61634687428583	51626	DYNC2LI1
-0.656542315879345	165324	UBXN2A
-0.798876173912758	79993	ELOVL7
-0.459739474563842	29103	DNAJC15
-0.661270943475455	90025	UBE3D
-0.507236838151299	51015	ISOC1
-0.795723432565151	80003	PCNX2
0.544384354481132	79016	DDA1
0.663111149563596	56997	ADCK3
-0.791951186575449	28984	RGCC
0.282424868809698	51379	CRLF3
0.464964238848951	90121	TSR2
0.37618362082206	23081	KDM4C
0.31281911642849	5914	RARA
0.302631471550082	3516	RBPJ
-0.287356146863584	10885	WDR3
-0.428005235225924	79618	HMBOX1
0.390293274712877	5520	PPP2R2A
-0.341052289469307	79956	ERMP1
0.668181900720473	64782	AEN
0.598326103376629	10994	ILVBL
1.77196457008075	100128327	TRAPPC3L
-0.453246490402623	125488	TTC39C
-0.508486224628265	149951	COMMD7
-0.439581971501242	403	ARL3
0.56437283770843	1820	ARID3A
-0.436601789124858	152518	NFXL1
0.417342171242451	84343	HPS3
0.429814832074687	93185	IGSF8
0.389209555774195	26502	NARF
0.488755243180399	10397	NDRG1
0.59527102216936	5714	PSMD8
-0.233219499247154	6938	TCF12
0.575442604240974	8284	KDM5D
-0.614306461973048	57007	ACKR3
0.323851920502125	253143	PRR14L
0.247270677570059	7690	ZNF131
-0.428056577599739	3693	ITGB5
-0.258817186924374	55763	EXOC1
0.811651091702601	55658	RNF126
-0.763245511656031	5888	RAD51
-0.389608844921179	57002	YAE1D1
-0.452152274470606	51380	CSAD
-0.326785137700381	8295	TRRAP
-0.289575444393238	64747	MFSD1
-0.2574640047933	5501	PPP1CC
-0.601666800165085	4314	MMP3
0.505299646520128	4139	MARK1
0.79996360384721	147912	SIX5
0.722995943579424	64763	ZNF574
-0.635815012919038	1164	CKS2
-0.32255422997008	57728	WDR19
-0.465499522841804	9167	COX7A2L
0.55265995183716	1152	CKB
-0.675378276295902	57684	ZBTB26
-0.321678415966505	57606	SLAIN2
-0.30216324255302	8642	DCHS1
-1.19290043476084	79703	C11orf80
0.502686123319681	26137	ZBTB20
0.308295861369665	27339	PRPF19
0.347326961257545	84790	TUBA1C
-0.306904481211244	23041	MON2
-0.34027255265287	7707	ZNF148
0.24438991947418	2271	FH
-0.189825132434788	7328	UBE2H
0.519356386893661	22858	ICK
-1.0543421480639	56977	STOX2
-0.264827234139012	4771	NF2
0.728482857059004	158160	HSD17B7P2
-1.05376458236414	283174	MIR4697HG
0.475471408368495	80213	TM2D3
0.542356838998742	705	BYSL
-0.449485987947326	203547	VMA21
0.370466511388612	661	POLR3D
-0.384495423766245	10480	EIF3M
0.368971813019118	9663	LPIN2
1.52537426802722	4804	NGFR
0.375644798602916	132884	EVC2
-0.289868133828918	27102	EIF2AK1
0.440874064802643	65244	SPATS2
0.35836631619863	10262	SF3B4
-0.760661017298436	6992	PPP1R11
-0.413444724126539	55664	CDC37L1
-0.364810619211037	54906	FAM208B
0.26528406446025	10413	YAP1
1.6500589124366	3036	HAS1
-0.408117051575547	6907	TBL1X
-0.30460770633087	6391	SDHC
-0.379370770976661	1281	COL3A1
0.858315308204061	4081	MAB21L1
-0.394638751111666	10335	MRVI1
1.50265187756215	92241	RCSD1
-0.280753311345112	143384	CACUL1
0.232134983110583	5289	PIK3C3
0.333478391290545	23304	UBR2
0.409006476555303	64224	HERPUD2
-1.703655709875	144715	RAD9B
-0.676753389453778	80332	ADAM33
-0.991278031810487	9515	STXBP5L
-0.673124653667676	2150	F2RL1
-0.330812410191708	23318	ZCCHC11
-0.413370864807292	6609	SMPD1
-0.309432030071126	8925	HERC1
0.299494419584106	9730	VPRBP
-0.239336264847269	9341	VAMP3
-0.637212531377733	26032	SUSD5
0.328755531597255	4723	NDUFV1
-0.577846445688608	57035, 101928189	RSRP1, LOC101928189
0.758175643403071	57827	C6orf47
0.53140322221625	65010	SLC26A6
0.818513122802064	89849	ATG16L2
-0.686599723894565	8504	PEX3
-0.347792198653926	9749	PHACTR2
0.722556414396801	340075	ARSI
-0.410559515673069	55240	STEAP3
-0.507253689398535	51022	GLRX2
0.528127575348247	274	BIN1
-0.329726394855709	79954	NOL10
0.592691503025231	153129	SLC38A9
0.286954976012597	8554	PIAS1
0.452270990976793	4798	NFRKB
0.866954564195181	8379	MAD1L1
0.5903175435642	8940	TOP3B
0.237726158918994	9818	NUP58
-0.543468727024005	283899	INO80E
0.260193115374578	30000	TNPO2
0.524635376954431	79697	C14orf169
0.539437993132689	6242	RTKN
0.423905058531351	64847	SPATA20
-0.43955540733146	439921	MXRA7
-0.688795090574145	79887	PLBD1
-0.417936800191219	25842	ASF1A
0.648049223216636	54517	PUS7
0.300230590440804	1059	CENPB
-0.421719719216628	123355	LRRC28
-0.504443362759158	1690	COCH
0.237345432844211	10049	DNAJB6
-0.74841235709701	91368	CDKN2AIPNL
-0.418037001157705	64081	PBLD
0.256324138203553	1398	CRK
-0.362734340700173	8195	MKKS
0.183525453064518	64083	GOLPH3
-0.620207585393863	79582	SPAG16
1.03966548318651	10557	RPP38
0.31376981605197	2767	GNA11
-0.392692967115872	22841	RAB11FIP2
-0.303838013981213	22905	EPN2
-0.432773909531637	10612	TRIM3
-0.347335799255817	26136	TES
0.291221372927934	162427	FAM134C
0.210758724214995	5786	PTPRA
0.421840435177906	84219	WDR24
0.563183584042273	6449	SGTA
-0.357702452421142	60526	LDAH
0.412210648650518	23087	TRIM35
0.442461567862942	205428	C3orf58
-0.273317706091303	55669	MFN1
0.983316242249108	54674	LRRN3
0.449442325034326	51115	RMDN1
-1.08016853934225	120114	FAT3
0.645995365586327	85463	ZC3H12C
0.343756583093866	64282	PAPD5
0.311725669173327	64784	CRTC3
-1.22485236877066	5178	PEG3
-0.362260987744909	152185	SPICE1
-0.410658999057125	5019	OXCT1
-0.728235108617935	84083	ZRANB3
-0.407261187992667	57547	ZNF624
1.18173943988627	112724	RDH13
-0.399402223436901	84466	MEGF10
0.413084518805356	2077	ERF
0.586548551795206	51093	RRNAD1
-0.5894244656211	55244	SLC47A1
0.205540708115408	11196	SEC23IP
-0.743202556167644	93	ACVR2B
-0.41050585646387	9820	CUL7
-0.732062445676854	55367	PIDD1
-0.606511341429944	200845	KCTD6
-0.697137578525346	658	BMPR1B
-0.410599118174483	8805	TRIM24
-0.382041562119965	10456	HAX1
0.87887488877892	3274	HRH2
0.378146752957881	8408	ULK1
0.288115027521724	25912	C1orf43
-0.300576439452968	55205	ZNF532
-0.223455970288073	154810	AMOTL1
-0.360604571476261	23469	PHF3
-0.910361298033143	102546299	LOC102546299
0.704072925044106	22888	UBOX5
-0.474081483985275	218	ALDH3A1
-0.440672818006041	4673	NAP1L1
-0.722780882823416	2176	FANCC
-0.442705873179257	131578	LRRC15
0.3340323587844	285527	FRYL
0.270335960137732	23301	EHBP1
0.503193298979351	10969	EBNA1BP2
0.328983805183099	54921	CHTF8
0.433051794208411	1020	CDK5
-0.266200608578559	93663	ARHGAP18
-0.552007925420603	7042	TGFB2
0.299206817812291	8675	STX16
-0.397852917971825	10640	EXOC5
-0.329187169160122	7040	TGFB1
-0.435675254570272	7298	TYMS
0.284280954906	84313	VPS25
0.27372487120779	155435	RBM33
-0.572479888908167	9253	NUMBL
-0.244734914602698	6400	SEL1L
-0.451454512810073	25896	INTS7
0.392233672773157	64601	VPS16
-0.553975427254429	357	SHROOM2
0.688617486894472	113878	DTX2
0.245049946095746	5394	EXOSC10
0.196825165870132	23633	KPNA6
-0.279041223114491	11091	WDR5
-0.323299868642211	2770	GNAI1
-0.440431268438356	55964	SEPT3
-0.410236510847036	120534	ARL14EP
-1.09025074536104	285643	KIF4B
0.653986818478716	400451	FAM174B
0.814468135197763	2303	FOXC2
-0.272031509816447	113026	PLCD3
-0.433885236174807	55602	CDKN2AIP
0.332197269588247	6533	SLC6A6
0.623059304176149	131870	NUDT16
1.69864032551154	145258	GSC
0.525318569194564	57343	ZNF304
-0.575837597615082	7705	ZNF146
-0.394745692989576	57380	MRS2
-0.445501166337611	347344	ZNF81
-0.430873707598847	4925, 105376575	NUCB2, LOC105376575
-0.307155572597885	9445	ITM2B
-0.71048016305908	79135	APOO
-0.421410125237932	55137	FIGN
0.2785242360771	55697	VAC14
0.821944802751984	55957	LIN37
-0.573853404455203	84254	CAMKK1
0.543298656527396	9091	PIGQ
0.469961597109394	5686	PSMA5
0.348370541132224	23135	KDM6B
0.579236757958067	10220	GDF11
0.533653231227681	340526	RGAG4
0.356993975622786	100287932	TIMM23
1.06801569857831	53916	RAB4B
-0.592732083126656	84455	EFCAB7
0.37862893559089	81605	URM1
-0.270192120933409	7182	NR2C2
-0.324037675663166	11101	ATE1
-0.527708317757652	83693	HSDL1
0.783630653992949	5664	PSEN2
0.467670196754419	200014	CC2D1B
-0.275471853397241	10521	DDX17
0.419146029125129	51398	WDR83OS
0.486701558937663	60673	ATG101
-0.366319324029808	27241	BBS9
-0.242503512063295	54495	TMX3
-0.642291904579052	79830	ZMYM1
0.243763034677543	5886	RAD23A
0.734965029384719	3855	KRT7
-0.817567297477048	348980	HCN1
-0.385495140949954	22875	ENPP4
-0.586512737388775	219854	TMEM218
0.820274307775544	79639	TMEM53
0.208772940560688	10970	CKAP4
0.647935037530547	90580	C19orf52
-0.966073783536331	64084	CLSTN2
-0.253307468853873	81846	SBF2
-0.418987522733506	5364	PLXNB1
-0.553380122756299	60558	GUF1
0.213763806717894	56288	PARD3
1.23892108906509	25806	VAX2
-1.54180379393435	117854	TRIM6
0.539109486891378	9939	RBM8A
-1.06565654151899	148808	MFSD4A
-0.272576105356279	2110	ETFDH
-0.391757957729759	122830	NAA30
1.68676644036208	134111	UBE2QL1
-0.817631323768181	2312	FLG
-1.08945076649938	162461	TMEM92
-0.60366242620178	114926	SMIM19
0.598978768598481	133522	PPARGC1B
-0.787638071359383	3875	KRT18
-0.349202302288673	25925	ZNF521
-0.765525363675878	11037	STON1
0.34383468615573	3654	IRAK1
-0.320834704877024	122553	TRAPPC6B
0.658613876588607	7703	PCGF2
-0.963102839752909	114569	MAL2
-0.359211689011363	5876	RABGGTB
0.270344755949951	1956	EGFR
-0.196408334654	10574	CCT7
0.527511820759238	6628	SNRPB
-1.08677154122808	103344931	LOC103344931
0.372289866462568	81875	ISG20L2
0.664391895658698	84545	MRPL43
-0.199577762065087	8454	CUL1
-0.498802116497017	4774	NFIA
-1.08825258321495	64123	ADGRL4
0.281453860456677	23787	MTCH1
0.289148203796103	9275	BCL7B
0.212546039015753	3309	HSPA5
-0.443792308800093	6217	RPS16
0.323396199717659	3091	HIF1A
-0.488458108856418	55435	AP1AR
0.454249789318771	4302	MLLT6
-0.666404852713989	56109	PCDHGA6
0.584958878449965	114991	ZNF618
0.507890774628824	79990	PLEKHH3
0.327731726966177	80011	FAM192A
-0.31729860481178	11244	ZHX1
0.387089747217884	57185	NIPAL3
-0.23182176747045	57551	TAOK1
0.218480810242663	51382	ATP6V1D
-0.444419183489218	84108	PCGF6
1.67466323678771	201294	UNC13D
0.424249079777638	23162	MAPK8IP3
0.363384812563041	55054	ATG16L1
-0.396261308610989	728215	FAM155A
-0.449722082891008	2548	GAA
0.481340641667652	26277	TINF2
0.29902787742789	9862	MED24
0.354261497759801	23030	KDM4B
0.487072770641814	26155	NOC2L
-0.271153422954745	64746	ACBD3
0.282546166230248	93624	TADA2B
-0.664327105221519	51611	DPH5
-0.394206639684131	5802	PTPRS
0.715148337398581	9308	CD83
-0.300400923505842	10943	MSL3
0.476284318413199	23234	DNAJC9
-0.720904061518998	22891	ZNF365
-0.379455595781881	54680	ZNHIT6
-0.380463530994271	5096	PCCB
0.393268450100118	9960	USP3
-1.17258707661867	389898	UBE2NL
-1.25918735773566	64399	HHIP
-0.531791747940562	84190	METTL25
-0.872437561919775	5831	PYCR1
0.514311461263483	6949	TCOF1
-0.704429764078484	5950	RBP4
0.355810191792345	55362	TMEM63B
0.280032867571322	8683	SRSF9
0.522851290544596	10459	MAD2L2
1.33122290988595	5002	SLC22A18
-0.379462840906252	91445	RNF185
-0.204984474794676	25962	KIAA1429
-0.869838100031925	2395	FXN
-0.469166033919665	10190	TXNDC9
0.623867530490459	10887, 200558	PROKR1, APLF
-0.218904989053556	57472	CNOT6
0.485943141724249	8576	STK16
-0.210553119715502	79770	TXNDC15
0.467495839228039	57479	PRR12
-0.457191689950869	80745	THUMPD2
-0.30272595900744	196441	ZFC3H1
-0.462784569798992	79644	SRD5A3
1.01192716461588	340485	ACER2
-0.32887139382324	146691	TOM1L2
0.644478916053342	2671	GFER
0.523322295731592	91653	BOC
-0.423936047145608	150776	LOC150776
-0.255667709231309	23097	CDK19
0.341779476443661	1798	DPAGT1
-0.739469546897176	84553	FAXC
-0.325804310146935	57532	NUFIP2
-0.437476830777475	66036	MTMR9
0.352640354772244	2079	ERH
-0.307474199101793	51594	NBAS
0.507582771075847	8334	HIST1H2AC
0.2755005378821	55219	TMEM57
0.885363270508337	5273	SERPINB10
-0.348606067483213	55845	BRK1
0.67123822444144	84299	MIEN1
-0.859333781237391	84224	NBPF3
