log2FoldChange	ENTREZID	SYMBOL
-0.915399604061883	81563	C1orf21
0.918057639823067	5025	P2RX4
0.776901709567349	25977	NECAP1
1.41754117785477	115123	MARCH3
0.663277625608839	83636	C19orf12
-0.671961487051417	2821	GPI
-0.599645681261635	440275	EIF2AK4
-1.60411146329714	283120	H19
-1.02331796089313	10848	PPP1R13L
2.18135228929906	84815	MGC12916
3.33803210038891	1910	EDNRB
1.17351645849569	387509	GPR153
-1.64819353667884	26052	DNM3
-0.596348417347937	65065	NBEAL1
1.08299631016484	27115	PDE7B
-1.12431472760389	4053	LTBP2
0.494519845858829	23398	PPWD1
1.71962942057154	2710	GK
-0.799154331325812	148789	B3GALNT2
0.48816254097476	6741	SSB
4.12479475192378	100507195	LOC100507195
0.767484417727995	80025	PANK2
-1.0968672883752	10360	NPM3
0.91947742654325	5270	SERPINE2
0.777973718023939	406	ARNTL
-1.31621145741868	1719	DHFR
-0.581370486284927	2009	EML1
-1.47245203242619	54756	IL17RD
0.972019764974915	28986	MAGEH1
-0.74647379149017	51776	ZAK
-0.685953220490482	123355	LRRC28
-1.15151449841741	1122	CHML
-0.695851538281914	989	SEPT7
-1.1065300888727	22974	TPX2
0.772508545743448	8799	PEX11B
-1.06006382451627	9532	BAG2
4.05114541297399	7852	CXCR4
-1.38818336048836	10265	IRX5
-1.0069560017318	254102	EHBP1L1
-0.993333692611245	78996	C7orf49
-1.05965820897198	4627	MYH9
1.19726188825207	374395	TMEM179B
3.65727197568384	2792	GNGT1
0.719318661242089	55020	TTC38
-2.23917261367766	145694	LOC145694
1.26351238833442	5101	PCDH9
-0.826211596262315	7360	UGP2
-0.951652512092825	10477	UBE2E3
-1.04282675709462	10051	SMC4
-1.04782458225622	1760	DMPK
-1.4928590274646	1620	BRINP1
-0.651940598279634	10767	HBS1L
1.15175801882376	79792	GSDMD
0.697311511022959	10725	NFAT5
-0.90099756406316	3020	H3F3A
1.81747407311405	10451	VAV3
-0.836701703939838	8522	GAS7
-0.705583772874619	64417	C5orf28
1.64145536796201	100874364	HOXC-AS2
0.88753794019834	64207	IRF2BPL
2.00769475509313	6910	TBX5
3.87028750153524	9119	KRT75
-0.696998380240975	36	ACADSB
-0.610935078845032	9397	NMT2
0.926174799123896	145864	HAPLN3
0.534996122059335	7266	DNAJC7
-1.02128456970873	79154	DHRS11
-0.904436590076089	79659	DYNC2H1
3.61459526707075	284467	FAM19A3
-0.65470189472631	154141	MBOAT1
0.743362389300193	10978	CLP1
1.40292011671376	2118	ETV4
-0.513789311723863	57142	RTN4
2.12909816572723	113157	RPLP0P2
-1.44373030587577	7436	VLDLR
1.49022867752941	283316	CD163L1
0.597240266346913	84447	SYVN1
0.926688130186589	132321	C4orf33
0.807027621553245	79572	ATP13A3
-0.472024906079692	79939	SLC35E1
0.597407016508782	54861	SNRK
0.496288034625578	23032	USP33
-0.710723778430176	84947	SERAC1
-1.01369745732384	139886	SPIN4
0.695169069899867	23087	TRIM35
-1.41818973259097	50649	ARHGEF4
0.832550360827433	54517	PUS7
-0.94450121128928	23200	ATP11B
0.541298417991259	7110	TMF1
-2.00956612231374	9379	NRXN2
0.976935803557147	205428	C3orf58
0.568282892819709	51312	SLC25A37
-0.602297322180847	9645	MICAL2
1.26455030420193	353322	ANKRD37
-0.611059739399895	9583	ENTPD4
-1.06948785841073	4854	NOTCH3
-1.17265240672106	5074	PAWR
-0.822945498054449	147991	DPY19L3
-0.763977428360438	546	ATRX
-1.0242751627251	51629	SLC25A39
0.404911684893102	10765	KDM5B
0.625375592357551	9166	EBAG9
0.674962278445597	200186	CRTC2
-0.814004457064982	9886	RHOBTB1
-1.07218710573307	64089	SNX16
-0.813614298933906	126789	PUSL1
1.68195711936682	145581	LRFN5
-0.541723041487251	163	AP2B1
3.68325869413933	90161	HS6ST2
0.597571003134661	54407	SLC38A2
-0.376276639069389	2054	STX2
0.617563130555887	84888	SPPL2A
0.847367345574605	57147	SCYL3
-0.958494793009858	57650	KIAA1524
1.00481908020055	57097	PARP11
1.25907941769058	10418	SPON1
0.696687808506381	1024	CDK8
0.390284860368098	9698	PUM1
0.767763201614572	9314	KLF4
0.466321275029465	10241	CALCOCO2
1.06354584242539	652	BMP4
-0.673617888855935	9879	DDX46
-0.903303400392988	9644	SH3PXD2A
-0.575552693233106	8936	WASF1
0.865387377887772	57555	NLGN2
1.16567685328838	51478	HSD17B7
-0.492759820894009	8697	CDC23
0.589004684549761	10605	PAIP1
1.08830474194571	9015	TAF1A
0.944964176980866	3992	FADS1
0.811675824120677	51147	ING4
-0.675377040186624	5910	RAP1GDS1
3.6950427076235	6258	RXRG
-0.505685177005451	60412	EXOC4
-0.612606256940279	65125	WNK1
3.37772207892762	117157	SH2D1B
0.708548442798566	10409	BASP1
1.07253061733357	215	ABCD1
0.400043563492513	6879	TAF7
0.833196538740146	4520	MTF1
0.74143822475756	4233	MET
-0.47449402120321	64795	RMND5A
-0.748491022998416	114112, 645840	TXNRD3, TXNRD3NB
-1.96534291993273	55329	MNS1
1.10179699737405	6474	SHOX2
0.559609078136802	9258	MFHAS1
-1.0266840973019	6189	RPS3A
-0.631421297390092	23075	SWAP70
-1.09747395552495	80820	EEPD1
-0.931877986851999	4000	LMNA
-0.786106580217424	2067	ERCC1
-1.20672483891395	606495	CYB5RL
-0.874451303951111	285464	CRIPAK
0.796770450235663	3309	HSPA5
0.709143042975501	79837	PIP4K2C
0.553587838094872	6574	SLC20A1
2.6332518573726	57801	HES4
-0.750692790581338	3778	KCNMA1
0.949476143455686	55633	TBC1D22B
-0.79905040074097	155370	SBDSP1
-0.764972594394206	23038	WDTC1
0.919026737409171	65056	GPBP1
0.964287540093788	7855	FZD5
-0.729693575241598	7512	XPNPEP2
-2.51773757107557	116966	WDR17
-0.726213600650567	55644	OSGEP
-0.636912780803757	8725	URI1
-0.809612636099848	515	ATP5F1
-0.733807433847128	6217	RPS16
3.99610958267083	400499	LOC400499
-0.714710449300531	29781	NCAPH2
-1.13935222195465	60401	EDA2R
0.985605187371083	8728	ADAM19
-0.960743368024426	388650	FAM69A
0.744304539146062	51015	ISOC1
0.81780470676621	50650	ARHGEF3
1.10392309295703	102724814	LOC102724814
-1.29489793907275	64236	PDLIM2
0.644709662309589	9306	SOCS6
0.61099063042549	23395	LARS2
0.786309613284043	414	ARSD
0.734585532147354	51635	DHRS7
-1.63441259606161	112609	MRAP2
-1.20217261448913	54976	C20orf27
0.569802071281376	56927	GPR108
0.593238838729671	65264	UBE2Z
-0.665636563940247	6845	VAMP7
-1.07470159981141	7086	TKT
-0.645963072790008	57608	KIAA1462
-0.5809182833253	117584	RFFL
-0.612384231549755	2202	EFEMP1
-0.527557025112069	801, 805	CALM1, CALM2
-0.722727113562991	166614	DCLK2
3.86227959304678	144453	BEST3
3.72868282951653	5196	PF4
3.07160477294895	140578	CHODL
-0.970080733797726	152519	NIPAL1
-1.23505465778264	100861555	LINC00565
0.531594007028016	23141	ANKLE2
0.872101058552788	22823	MTF2
1.13429368275254	1282	COL4A1
2.12335879678665	3718	JAK3
-0.6056929066187	7458	EIF4H
0.878479073440263	148022	TICAM1
-0.630040544040713	10243	GPHN
0.764306107661415	23013	SPEN
-0.537757470619798	51248	PDZD11
-0.760792882497597	25992	SNED1
-0.916550021754479	2892	GRIA3
-0.650870539712578	51523	CXXC5
0.866702555950913	5798	PTPRN
0.927032453927935	51291	GMIP
-0.581734495291315	89796	NAV1
-0.477633475830446	738	VPS51
1.25670774210887	4007	PRICKLE3
-0.99535844796067	23224	SYNE2
0.624488937629707	10808	HSPH1
0.546230127622106	10253	SPRY2
-0.940001376085933	326625	MMAB
-1.36756961130815	157570	ESCO2
0.561996195597371	11098	PRSS23
-0.88619164883813	10174	SORBS3
-0.613323024216255	29904, 101930123	EEF2K, LOC101930123
-0.988238345107368	3512	JCHAIN
-0.763189257279529	55256	ADI1
0.691809176216982	55106	SLFN12
2.15334963609013	84501	SPIRE2
-0.48083922866261	51105	PHF20L1
-1.86859069520379	7275	TUB
-0.967571749119375	29128	UHRF1
-0.468187720427573	10228	STX6
1.20647898131957	10133	OPTN
-0.654982457260746	3632	INPP5A
0.7262931218505	55384	MEG3
-0.620739136566093	9063	PIAS2
0.574608148394687	27173	SLC39A1
0.851031409611944	3949	LDLR
-0.780500837792697	9706	ULK2
0.871030343092242	1203	CLN5
3.36661877756486	554223	LOC554223
-0.781053079770213	20	ABCA2
0.852579870817725	9880	ZBTB39
-1.00237739289442	4833	NME4
1.45446404322106	658	BMPR1B
-1.28632431385937	666	BOK
0.977350347885308	773	CACNA1A
-0.557375957566496	112936	VPS26B
-0.817764482310151	1362	CPD
0.527068139331163	9440	MED17
0.954710167882853	8321	FZD1
0.489939327695505	1106	CHD2
-0.714838005496677	54431	DNAJC10
-1.63418502329183	26040	SETBP1
-0.771749270702543	23492	CBX7
3.82238688422446	885	CCK
-0.922090924220572	7345	UCHL1
0.819833803374524	50999	TMED5
-0.842752671471079	9540	TP53I3
0.666005658408304	57613	FAM234B
0.728239974464231	3988	LIPA
-0.913401670901962	347862	PDDC1
-1.91559349666024	90139	TSPAN18
-0.706000212745992	51389	RWDD1
-1.07959423067153	23086	EXPH5
0.856893293944438	92797	HELB
1.058606049356	7403	KDM6A
0.849344185839269	23345	SYNE1
3.83148941194728	54847	SIDT1
0.752334343003558	571, 100379661	BACH1, GRIK1-AS2
0.70131644056059	8227	AKAP17A
-0.512510522068055	51582	AZIN1
-1.04094824576353	26256	CABYR
-1.13790411453531	89891	WDR34
1.81899705130861	9630	GNA14
0.742575963396269	54891	INO80D
0.636799954826869	488	ATP2A2
-0.795228683465441	26060	APPL1
-0.664479612820814	10778	ZNF271P
-1.55574082163604	3014	H2AFX
3.10288880752071	10578	GNLY
2.791522098405	3861	KRT14
0.552201480520487	80184	CEP290
-0.669012105171617	92703, 653659	TMEM183A, TMEM183B
-0.7875806182085	27131	SNX5
-2.02706689164265	388135	C15orf59
-0.878206524935011	805, 808	CALM2, CALM3
-2.12688262424767	100505633	LINC01133
1.37661051894717	57085	AGTRAP
1.86591890272866	85236	HIST1H2BK
1.85270625716037	3885	KRT34
-0.894453152267473	63941	NECAB3
0.596933267253979	25925	ZNF521
-0.615376189275452	10026	PIGK
-0.919727837117098	10014	HDAC5
0.584587138054613	79971	WLS
-0.604472048089516	29123	ANKRD11
-0.743791780561116	10194	TSHZ1
1.06315467429878	51622	CCZ1
-1.49952298206534	3038	HAS3
-0.677916920861692	57404	CYP20A1
-0.763562281289568	53373	TPCN1
0.695454726044791	84804	MFSD9
-0.592952747054093	23635	SSBP2
0.627953143387014	9267	CYTH1
-0.979876118488987	2906	GRIN2D
0.704761207344896	6776	STAT5A
1.49188356941931	602	BCL3
-0.66085594359911	9926	LPGAT1
-0.567761051768406	2110	ETFDH
-0.567253535693149	10971	YWHAQ
1.37531359959375	51555	PEX5L
-2.8830537112929	54112	GPR88
-0.674883884103245	57534	MIB1
0.477210058347562	22938	SNW1
-0.825597941388153	80221	ACSF2
-0.852740167359892	29911	HOOK2
0.6629214008368	9871	SEC24D
-0.958644929148499	57604	KIAA1456
0.921598898097608	54972	TMEM132A
0.533504740530956	23383	MAU2
-0.628398732571689	54914	FOCAD
-0.937899441024801	55364	IMPACT
-2.38947571347052	11341	SCRG1
0.84494421539282	113763	ZBED6CL
-1.25600889852403	9639	ARHGEF10
-0.901008696576959	79672	FN3KRP
-0.610303556160307	1398	CRK
0.859218045480382	10165	SLC25A13
1.07526809541537	10420	TESK2
1.10671816077878	157627	LINC00599
1.92514811063798	5924	RASGRF2
1.19885343909857	22849	CPEB3
-0.806807627803499	128387	TATDN3
-0.3862925583286	51566	ARMCX3
-1.67024891332888	54478	FAM64A
-0.698061806957814	11168	PSIP1
3.23169024156846	23551	RASD2
-0.53324052557856	152579	SCFD2
-0.612596540709268	10929	SRSF8
0.504555916291246	9857	CEP350
-0.839968592259271	30061	SLC40A1
-0.793379289071185	254042	METAP1D
-1.04654003812847	84171	LOXL4
2.61514821174458	375387	NRROS
-0.78599125872286	9469	CHST3
-1.00590709227215	55225	RAVER2
-1.97068917270368	22844	FRMPD1
-0.511298314693764	7586	ZKSCAN1
-0.653562542003343	10128	LRPPRC
-1.15560320818401	64400	AKTIP
-1.14204708125626	9401	RECQL4
0.679293102300055	84910	TMEM87B
0.559601703715591	80314	EPC1
0.826934816782898	51426	POLK
-1.19662911573115	4085	MAD2L1
-0.690958784054527	3679	ITGA7
-0.683333176250172	11315	PARK7
0.612637607560166	26005	C2CD3
-1.25005899363369	6624	FSCN1
-0.65023711372219	146198	ZFP90
-0.642950070498895	10771	ZMYND11
-1.79665967543019	2735	GLI1
-0.734718923201969	51155	HN1
0.600965232994845	9444	QKI
-0.820116404096538	55970	GNG12
0.440707480459258	113829	SLC35A4
0.699498643316957	57489	ODF2L
0.611389659892929	1499	CTNNB1
-1.79460844594613	26508	HEYL
0.905850059417401	54583	EGLN1
0.646782302061363	27030	MLH3
0.575652090956432	79932	KIAA0319L
-0.873392854820742	9200	HACD1
-0.443394276619182	27069	GHITM
2.14167886835507	55620	STAP2
1.13975080935098	53917	RAB24
-0.998439679796149	9167	COX7A2L
3.32110068092144	100505718	LINC01592
0.836811335003715	23325	KIAA1033
0.694704401502674	10144	FAM13A
1.55246899854739	978	CDA
-1.04978087016445	342892	ZNF850
0.379452169141899	23216	TBC1D1
-0.971976474873922	4038	LRP4
0.688068288208153	54954	FAM120C
-0.752944428864236	79634	SCRN3
-0.402729517171909	23196	FAM120A
-0.726413108888837	178	AGL
-0.682225980930416	8128	ST8SIA2
-1.94263166948423	100885848	PTGES3L
1.93558350518552	84803	GPAT3
-1.19748122901902	64792	IFT22
0.587252143048199	84187	TMEM164
3.33092084882331	64072	CDH23
1.16083033265443	7726	TRIM26
0.496414432308748	6646	SOAT1
-2.9568673652589	54660	PCDHB18P
2.90954930693184	144481	SOCS2-AS1
-1.05501123658193	148229	ATP8B3
-0.685985842167785	6722	SRF
-0.744088594818793	54532	USP53
-1.3502945495294	283673	EWSAT1
-0.828052215081627	29767	TMOD2
-0.492657295097376	1290	COL5A2
0.637457403173437	9367	RAB9A
-1.31295836621612	9708	PCDHGA8
1.21914282205114	51427	ZNF107
-0.383289241065371	54926	UBE2R2
0.794380256066722	160760	PPTC7
-0.494606132062234	6711	SPTBN1
0.959067952291974	345462	ZNF879
0.724787808954483	84068	SLC10A7
-1.56751240634027	1033	CDKN3
-2.23873246048078	79733	E2F8
-1.27485135241996	25906	ANAPC15
-1.11307515306669	90990	KIFC2
0.553287628422441	23067	SETD1B
-1.52078554140433	80303	EFHD1
1.17761186514503	64129	TINAGL1
1.38497411455696	2651	GCNT2
-0.926515892194513	29899	GPSM2
-0.542564224762862	4285	MIPEP
-0.961942923038452	90381	TICRR
1.1521145134188	4129	MAOB
0.652188391071746	7049	TGFBR3
-0.614275284680831	388403	YPEL2
2.52936872932482	23138	N4BP3
-3.12364776451159	2312	FLG
-0.708393122029038	2736	GLI2
-0.938639187862126	22913	RALY
-1.08505102877706	900	CCNG1
0.874793222387225	114789	SLC25A25
-0.583094683583949	57523	NYNRIN
0.78403475358246	9215	LARGE
0.898002868517213	51174	TUBD1
-1.38375743394082	5064	PALM
-1.05470205859822	10966	RAB40B
0.765780522913708	254065	BRWD3
-0.4088609364821	5108	PCM1
-1.52321796766838	55607	PPP1R9A
-0.482435560750097	9897	KIAA0196
3.50178690233932	6571	SLC18A2
-2.73113899336257	1129	CHRM2
0.566933573063283	4289	MKLN1
0.888413140750489	89849	ATG16L2
-0.735334828369684	203523	ZNF449
-0.935078319673187	6228	RPS23
2.85106610729852	956	ENTPD3
0.693222443472316	283237	TTC9C
-0.991694975480902	4306	NR3C2
-0.677111282958654	1431	CS
0.596512480870075	130271	PLEKHH2
-1.20100151473974	26012	NSMF
-0.833050252840551	636	BICD1
-0.72710175463573	51101	ZC2HC1A
0.784111047118012	26064	RAI14
-0.488436256964358	7327	UBE2G2
-0.75264204789495	3069	HDLBP
0.855903631073773	9843	HEPH
-0.650929247618702	84154	RPF2
-0.491369396837413	10274	STAG1
1.29703346297301	139285	AMER1
-2.17725531900825	5733	PTGER3
-0.5990250134758	339366	ADAMTSL5
-0.48870132923352	5836	PYGL
-0.74439419617165	10412	NSA2
1.17963220175412	124935	SLC43A2
-0.717266565811315	138639	PTPDC1
-0.588897668149378	81617	CAB39L
-0.738523437802912	6904	TBCD
-1.12327747393633	195828	ZNF367
2.84444375234575	91703	ACY3
-1.04772963998351	55684	RABL6
0.629685125570748	143903	LAYN
-0.95125508687298	3652	IPP
-0.99254738064158	167691	LCA5
1.68002630833823	4319	MMP10
0.59488829582259	387521	TMEM189
2.50702808111566	6779	STATH
-1.0285382929444	4641	MYO1C
0.705713790567261	84674	CARD6
-1.44311611980059	23127	COLGALT2
0.468353083631024	10363	HMG20A
3.13649376156598	1308	COL17A1
1.46860763095127	57475	PLEKHH1
-0.664222274042728	1642	DDB1
0.721157406248964	1820	ARID3A
1.91878140463246	10855	HPSE
-0.326721077550513	23194	FBXL7
-1.86851514473641	579	NKX3-2
0.62353214319842	23184	MESDC2
0.784085487041052	5337	PLD1
-1.01121359987679	51435	SCARA3
-2.33484043031659	6262	RYR2
-0.362375171571436	51230	PHF20
-0.803064668398925	2034	EPAS1
0.914216766719917	84060	RBM48
-0.672617667481362	129804	FBLN7
-1.36423443567667	10654	PMVK
-1.10075559504605	79968	WDR76
-2.13514602503524	5803	PTPRZ1
-0.811704928585604	26160	IFT172
-1.16629328949662	79006	METRN
1.16713938332402	6843	VAMP1
-1.10603938111293	6638	SNRPN
-0.580927127289706	3799	KIF5B
-0.908183993080254	222484	LNX2
-0.408829391585021	6421	SFPQ
0.493782211351705	708	C1QBP
-1.24463909275347	3070	HELLS
1.24376580008223	3214	HOXB4
0.592721800419335	3157	HMGCS1
-1.20570175024101	501	ALDH7A1
0.704265921897959	22838	RNF44
-0.534497830264699	832	CAPZB
1.05083361450092	377677	CA13
1.79520255696511	8110	DPF3
-0.541799745743655	7008	TEF
-1.65793184361301	9920	KBTBD11
-0.844458303618042	80760	ITIH5
-1.2156520297727	80020	FOXRED2
0.528759266980116	8554	PIAS1
1.17744054509125	55359	STYK1
1.73188638465886	121268	RHEBL1
-0.857881364922292	23500	DAAM2
0.547796205701329	8237	USP11
0.671523636122829	55611	OTUB1
0.717410472493314	79693	YRDC
0.862098243452518	59342	SCPEP1
-1.46675168948362	342667	STAC2
-1.31153423493866	9156	EXO1
-0.534471225278859	8916, 101929134	HERC3, LOC101929134
-0.805884948836862	9124	PDLIM1
1.07341591997739	4302	MLLT6
-0.885623806906936	22924	MAPRE3
3.43940374006631	57338	JPH3
0.442500111633825	6856	SYPL1
3.31552008276589	27255	CNTN6
1.91706683372259	1193	CLIC2
-0.860965335760663	84823	LMNB2
-0.528053299456072	1982	EIF4G2
0.609805912493456	22992	KDM2A
-1.7076922229361	84057	MND1
-1.05061828188328	10500	SEMA6C
-0.574745231472354	10056	FARSB
-1.00367364520114	7784	ZP3
0.65188592917538	55787	TXLNG
-0.70367534785425	8898	MTMR2
0.738067952794742	54823	SWT1
-0.836773134731367	2176	FANCC
0.942335952912021	261729	STEAP2
-1.87012736382739	101927230	LOC101927230
-0.595116642678413	9477	MED20
-0.684421897742465	644873	LINC01184
0.528054814354597	51317	PHF21A
-0.805265530518361	8869	ST3GAL5
-0.673376437885836	83696	TRAPPC9
-1.13036692149596	83872	HMCN1
-0.721059170214447	728730	LOC728730
-0.787755736027507	84722	PSRC1
-1.01982901546735	9399	STOML1
0.782723791580845	4149	MAX
0.559869855512062	9759	HDAC4
-1.11266058697836	70	ACTC1
0.630686007525384	7555	CNBP
3.36783593725172	118788	PIK3AP1
-0.549219617438	382	ARF6
3.03460269170452	150365	MEI1
-1.58525489273406	71	ACTG1
-0.944069505869612	55222	LRRC20
0.545000977266441	55790	CSGALNACT1
-0.886462617983536	23363	OBSL1
0.382455758662482	96764	TGS1
-0.571340463209616	51321	AMZ2
3.06407801085079	717	C2
0.51128543454657	132864	CPEB2
-0.527636009417947	9793	CKAP5
0.728823593441617	6697	SPR
-0.731703090830766	5933	RBL1
0.638145706759873	8795	TNFRSF10B
-0.525409099394089	91754	NEK9
-1.25418422816859	10518	CIB2
0.758435393855021	130132	RFTN2
-0.404491936934197	1727	CYB5R3
-0.787258688401148	10497	UNC13B
0.538333880995675	5445	PON2
2.02797375886653	256227	STEAP1B
0.905448170041334	5796	PTPRK
0.803402257310077	131583	FAM43A
0.689820251028904	64215	DNAJC1
-0.711695079699548	94056	SYAP1
-0.741912579100071	10474	TADA3
-1.49264028628518	221091	LRRN4CL
-0.527248296798158	9096	TBX18
0.397855072471787	4236	MFAP1
-0.723379697582906	1434	CSE1L
0.501268108708023	256471	MFSD8
0.547282475659169	92949	ADAMTSL1
0.692750724017633	8882	ZPR1
-1.71119915071257	9185	REPS2
-0.695073696665649	100505641	FGD5-AS1
0.567136738121355	84641	MFSD14B
0.590747671643836	54480	CHPF2
0.70873183465273	123	PLIN2
0.501149838752796	85369	STRIP1
-0.910615304607782	201965	RWDD4
-0.995893423337243	5426	POLE
-0.739803313883474	81606	LBH
-0.824626985143964	26032	SUSD5
-0.86453928894787	116064	LRRC58
-0.686935842613202	2776	GNAQ
-0.501867061579955	5190	PEX6
-0.674740458755036	540	ATP7B
-1.73856697549612	140733	MACROD2
0.708563757199153	2013	EMP2
-0.613160175656579	26190	FBXW2
-1.49580772972974	126820	WDR63
-0.48442924615218	146691	TOM1L2
-0.491718092777663	7840	ALMS1
0.452781093423738	146050	ZSCAN29
-0.432839987997432	9217	VAPB
-3.48931287476746	2150	F2RL1
0.448749123321444	79717	PPCS
0.840487171098428	9694	EMC2
-0.525608931747266	55726	ASUN
0.854090844219237	7841	MOGS
0.642076085020742	84172	POLR1B
-0.853418110281611	3958	LGALS3
0.49125189078545	55270	NUDT15
2.31536742229584	163702	IFNLR1
2.45384257828753	161436	EML5
1.05842861934734	3212	HOXB2
1.02898455319776	154043	CNKSR3
0.633665028215909	3551	IKBKB
1.5188255939723	285513	GPRIN3
-0.78478211717223	6917	TCEA1
0.83983933041352	5638	PRRG1
-0.526075503853729	9658	ZNF516
0.913061165253811	26740	OR1J2
0.578225564239482	9648	GCC2
-0.669029119058703	5159	PDGFRB
-0.710125940464653	139818	DOCK11
-1.05928481023182	115704	EVI5L
-0.854781397118913	80010	RMI1
-0.779446025129484	92675	DTD1
0.800091944327816	79415	C17orf62
-0.430728032927811	9126	SMC3
0.571435919190341	4983	OPHN1
-0.582487588131832	55884	WSB2
-1.02655563811783	7533	YWHAH
-0.670936943309516	100505876, 105374463	CEBPZOS, LOC105374463
0.758264621530688	4217	MAP3K5
-0.712782682845636	10000	AKT3
0.563600384869908	51742	ARID4B
-1.49868997399827	80758	PRR7
2.09671068612693	55203	LGI2
0.470866731698047	3096	HIVEP1
-0.523408084581016	9710	KIAA0355
-0.796269484410751	147463	ANKRD29
-0.811509856410057	7223	TRPC4
0.359206139367631	23332	CLASP1
-0.754874647686752	2	A2M
-0.751266750305996	80254	CEP63
-1.19361823138573	11065	UBE2C
-0.486461118458949	9855	FARP2
1.2465900766638	222698	NKAPL
-0.691615638252494	4215	MAP3K3
-0.700974139667046	1613	DAPK3
-0.84181796007463	64743	WDR13
-0.549492184861909	9781	RNF144A
-0.488839354537176	11183	MAP4K5
0.653585937247057	8611	PLPP1
-0.946998468578562	727	C5
-1.16359133992718	2010	EMD
-0.62614499131123	4637	MYL6
0.611561826204497	57478	USP31
0.796099016703828	63901	FAM111A
-1.64873325801722	494141	LOC494141
0.491945010464056	1352	COX10
-0.652363307986672	134353	LSM11
-0.610559466836458	8099	CDK2AP1
-0.750840306864833	1639	DCTN1
-0.980345021375275	253714	MMS22L
-1.36111559064691	83882	TSPAN10
0.469161786949574	83638	C11orf68
-1.85256992539117	144100	PLEKHA7
1.37412468278736	2124	EVI2B
2.31821965946219	145501	ISM2
0.615169840930641	64645	MFSD14A
-0.469377143204801	25831	HECTD1
2.61300044420611	3310	HSPA6
1.70859556264533	219623	TMEM26
0.713308455856343	83891	SNX25
-0.594953892307858	7057	THBS1
-0.911754553977221	7465	WEE1
-0.524623411030991	23177	CEP68
1.36789940474684	63976	PRDM16
-0.918817242234084	283537	SLC46A3
-0.914153670982308	5866	RAB3IL1
-0.489712609130965	80306	MED28
-0.569188806265579	7157	TP53
0.680901520062487	2531	KDSR
0.644279521306796	51554	ACKR4
-0.516149225557723	57103	TIGAR
0.412877530470412	51143	DYNC1LI1
1.2785557987312	64078	SLC28A3
-1.30010158140358	8499	PPFIA2
-0.32464838396821	55810	FOXJ2
-0.510809805148821	9270	ITGB1BP1
0.718260067831288	144699	FBXL14
-1.06652698841563	995	CDC25C
0.90960144302335	54780	NSMCE4A
-0.804153957624398	3619	INCENP
-0.573978872194555	23288	IQCE
-0.591698164722562	56111	PCDHGA4
0.986436388313832	115207	KCTD12
1.85620696793273	10870	HCST
-0.700210903336281	84335	AKT1S1
-1.12192470162352	100113407	TMEM170B
3.00377160707205	1117	CHI3L2
0.541888561243555	51755	CDK12
-0.474238424444527	9731	CEP104
-0.995395332801252	222865	TMEM130
-0.731780091360871	1842	ECM2
0.471550381248578	65220	NADK
-0.883738474108723	92126	DSEL
-0.88258550098667	1804	DPP6
3.48259231911666	285016	FAM150B
-1.04627355018379	8794, 254896	TNFRSF10C, LOC254896
-0.694677806029735	23641	LDOC1
-3.26805409323644	8787	RGS9
-0.743969567619415	10973	ASCC3
1.00442670283669	25975	EGFL6
-0.763148972721422	8131	NPRL3
0.536753432304225	25800	SLC39A6
-0.511455233023116	9702	CEP57
-0.598441372183929	26094	DCAF4
0.402031150945081	5481	PPID
-1.1349700629674	284403	WDR62
0.95075626976175	6943	TCF21
0.563978286871578	56957	OTUD7B
-1.0001439721299	57212	TP73-AS1
-0.650629809518283	8895	CPNE3
-0.907108499670882	122953	JDP2
0.485895863920964	85365	ALG2
-0.398918244771702	11329	STK38
-0.499989697153693	10096	ACTR3
3.29330429792168	28514	DLL1
-0.500913589958494	5601	MAPK9
-1.01765683527288	9585	KIF20B
0.5683430348318	26091	HERC4
0.684878996441914	2591	GALNT3
0.777767829966213	1796	DOK1
-0.381254420771408	10048	RANBP9
1.32325638528844	55693	KDM4D
0.463448865340318	259230	SGMS1
1.81825581712751	105369364	LOC105369364
-0.522566743609807	6897	TARS
-1.32613190873893	50944	SHANK1
-0.92931414819104	124222	PAQR4
-0.84541108851879	360132	FKBP9P1
-1.05894254015514	30811	HUNK
-0.462260955534084	1213	CLTC
1.28938725610384	9123	SLC16A3
0.634327765749935	5738	PTGFRN
-0.309351157473332	80349	WDR61
-0.573011640632248	51031	GLOD4
-0.732190011550382	8434	RECK
-2.55214016636764	2660	MSTN
-0.599948235489213	55664	CDC37L1
0.757736671869535	55609	ZNF280C
-0.444247017326629	57584	ARHGAP21
-1.26048046544397	26025	PCDHGA12
0.576779203245308	57599	WDR48
3.32866828395057	9890	PLPPR4
-1.18591113087011	83463	MXD3
-0.442468301044531	26958	COPG2
-0.890200803531251	22824	HSPA4L
-0.862368835042203	22881	ANKRD6
0.686323399017386	9052	GPRC5A
-0.677869887942931	87	ACTN1
-0.952772523742483	4904	YBX1
-0.772476591770488	80233	FAAP100
-0.698829442921191	55277	FGGY
1.12521906383245	285190	RGPD4
-0.507486352062547	125488	TTC39C
0.657895968144706	2896	GRN
0.676655684569299	9728	SECISBP2L
-1.22862558214206	645638	WFDC21P
-1.14409146339119	158866	ZDHHC15
-0.78170727401279	7468	WHSC1
0.727690750095528	57187	THOC2
0.764771603554623	267002	PGBD2
0.912951311508808	283209	PGM2L1
-0.690994783588271	84826	SFT2D3
0.536925752581473	476	ATP1A1
