log2FoldChange	ENTREZID	SYMBOL
1.02753871207926	55534	MAML3
1.26721422648903	3918	LAMC2
-1.30235904548714	79094	CHAC1
1.67380324855319	6506	SLC1A2
-1.02095938219207	5074	PAWR
1.05513536146917	5509	PPP1R3D
-0.828993166078804	90861	HN1L
1.04627739717568	283991	UBALD2
-0.67148401465955	10466	COG5
0.515017902071216	51421	AMOTL2
0.709116747367118	8775	NAPA
0.893661981595602	8818	DPM2
-1.08434209474426	51626	DYNC2LI1
-1.1588504302203	1277	COL1A1
-1.10085256595156	25802	LMOD1
0.74993443928122	56834	GPR137
-0.428067267395301	64710	NUCKS1
-1.39896834097021	619279	ZNF704
2.09022845244043	3592	IL12A
0.551687213486237	23060	ZNF609
-0.467573208122762	23136	EPB41L3
0.453984823570536	3159	HMGA1
0.788469859667167	3280	HES1
-0.442197054330649	23039	XPO7
0.834552615979214	79071	ELOVL6
-0.665107050091042	23770	FKBP8
1.51008767966425	3707	ITPKB
0.905847080222815	55909	BIN3
1.02432172791186	23221	RHOBTB2
-0.503485129376815	308	ANXA5
-1.01782756541527	675	BRCA2
-0.723439300603253	90459	ERI1
0.88121472156887	9541	CIR1
-0.522896303614916	57583	TMEM181
-0.685416579977273	55075	UACA
1.38900905636532	112399	EGLN3
0.699179553404379	6856	SYPL1
-0.79025433737976	89891	WDR34
-0.561228073612337	4735	SEPT2
0.628196851479061	9958	USP15
-0.742976576110819	1522	CTSZ
0.71580949870993	8450	CUL4B
-1.07594161526916	54885	TBC1D8B
-1.07432894426856	57560	IFT80
0.884101741310725	9367	RAB9A
0.736087025211039	4683	NBN
0.793243190758034	7035	TFPI
0.649195488123944	10199	MPHOSPH10
0.445527457328726	56970	ATXN7L3
0.645652094606122	23545	ATP6V0A2
2.38229375024752	339122	RAB43
0.746470702759568	51603	METTL13
-0.892030454286846	4329	ALDH6A1
3.6933991838709	100996702	LINC01356
0.86029491536621	23135	KDM6B
-0.837540452313557	55132	LARP1B
-0.702308714617075	9779	TBC1D5
-1.15781748848181	55728	N4BP2
-1.56692215892279	130026	ICA1L
-0.694376761682164	24149	ZNF318
-0.440910903975008	10989	IMMT
3.44236503015517	719	C3AR1
-0.61390365892755	51550	CINP
-0.631873153123378	10609	P3H4
0.472929793926849	9510	ADAMTS1
-0.531558231145516	11329	STK38
-0.406436973685442	6749	SSRP1
0.681413398651719	7011	TEP1
1.97997547408469	167681	PRSS35
1.37699957505578	57477	SHROOM4
-0.653768121026986	55102	ATG2B
0.639297634670098	6018	RLF
-0.436246233997772	9690	UBE3C
-1.58048879280181	8646	CHRD
-0.57175317802792	8883	NAE1
-1.00229481526733	2990	GUSB
2.73892749196722	64129	TINAGL1
-0.733912132775129	5429	POLH
-0.996203808950145	91851	CHRDL1
0.974842257279482	4217	MAP3K5
-0.966072800841992	112487	DTD2
-0.713566260802282	10797	MTHFD2
0.60804032994178	1198	CLK3
3.32280612546748	8643	PTCH2
0.855806940326574	144699	FBXL14
-0.661653500543211	6596	HLTF
-1.49469547011406	58189	WFDC1
2.36839238699977	30817	ADGRE2
-1.24275735465623	5954, 440034	RCN1, DKFZp686K1684
0.618073910460631	23528	ZNF281
-0.760303831394427	81618	ITM2C
-0.434634487307154	9188	DDX21
-0.774786019138157	285753	CEP57L1
-0.694985900214894	51727	CMPK1
-1.2124817719874	57545	CC2D2A
1.65333457478027	55092	TMEM51
1.68900696509413	3696	ITGB8
-0.575974155687209	23048	FNBP1
1.03718231847587	7703	PCGF2
0.582168070257906	11070	TMEM115
0.898182614003338	6483	ST3GAL2
1.17915845221683	256586	LYSMD2
-0.737377906832655	22978	NT5C2
-0.486108379404707	23463	ICMT
0.957127372366847	4982	TNFRSF11B
-0.953859853761321	2720	GLB1
0.887704270012147	25900	IFFO1
0.579185417535687	9632	SEC24C
-1.07417572683102	157570	ESCO2
0.541112216283651	5663	PSEN1
0.823812495266141	747	DAGLA
0.752741271385079	3720	JARID2
0.600334769074271	55707	NECAP2
0.624018359863236	10948	STARD3
0.593778341456719	55691	FRMD4A
0.763638841466166	9986	RCE1
-0.682798724183315	2686	GGT7
0.70386225987719	8907	AP1M1
-0.695509152983741	93380	MMGT1
-1.01931419815987	9837	GINS1
0.633360538888814	22845	DOLK
0.553316937954249	8841	HDAC3
-0.541412288774765	83939	EIF2A
1.89527036857505	84532	ACSS1
-0.716254117609184	51321	AMZ2
-0.699716045931127	6161	RPL32
0.90154157446072	9516	LITAF
0.457943096594743	9698	PUM1
0.770330535508051	7052	TGM2
0.583270332492991	3054	HCFC1
-0.857032520484795	51678	MPP6
0.983784181790261	3164	NR4A1
-0.577266476558759	55326	AGPAT5
-0.648293427846772	1657	DMXL1
0.688381039728012	29946	SERTAD3
3.54721999456707	127254	ERICH3
0.643454246447203	23383	MAU2
1.02715375967707	5664	PSEN2
-0.436079678671053	9538	EI24
-0.702267626582142	25879	DCAF13
-0.625063332973069	27069	GHITM
0.733955768116027	55168	MRPS18A
-0.57440862247895	9774	BCLAF1
-0.730980262154816	4548	MTR
-0.704865972419551	3703	STT3A
-0.811963179479713	93627	TBCK
-0.759573335403486	5218	CDK14
2.07150900437724	100506394	GAS6-AS2
-0.559155450434589	4528	MTIF2
1.86140055676664	644186	SYCE3
0.501709882895609	140885	SIRPA
-0.716551700283731	1894	ECT2
-0.901952935924987	57531	HACE1
1.17603583054783	1820	ARID3A
-0.503659901788137	7171	TPM4
0.578655715449667	1009	CDH11
-0.488526602566268	6432	SRSF7
1.11221101314891	114801	TMEM200A
-1.06974094558979	128387	TATDN3
0.761234204355332	55650	PIGV
0.991306599441993	5193	PEX12
-0.519030249474304	5238	PGM3
-0.444939011859502	7155	TOP2B
0.713181776957831	85403	EAF1
1.30313193637268	391059	FRRS1
0.560855248903163	57062	DDX24
0.305455284339331	23214	XPO6
0.506582140660848	10066	SCAMP2
-0.876469032007725	811	CALR
-0.676771112915988	56101	PCDHGB5
-1.64572182913821	10418	SPON1
1.59909152519888	83895	KRTAP1-5
-0.877681187464628	8985	PLOD3
1.72570806819507	144110	TMEM86A
0.659064265015303	6314	ATXN7
-0.948575154752707	57568	SIPA1L2
-0.468830655582177	23353	SUN1
0.689140595185155	24139	EML2
0.67920285458385	124583	CANT1
-0.477024238870019	7818	DAP3
-0.421534630671779	8451	CUL4A
1.1635040594517	956	ENTPD3
-0.449072935023941	6500	SKP1
-0.813606490515067	1869	E2F1
0.852757349306175	63901	FAM111A
-0.673618337524376	79633	FAT4
-0.676857281526089	116254	GINM1
0.412774014488307	2534	FYN
0.709923105310913	4907	NT5E
-0.734452046976333	116461	TSEN15
-1.7508345585303	2254	FGF9
-0.566883381958583	643180	CCT6P3
1.18402008761855	152519	NIPAL1
0.916250816605658	80176	SPSB1
-0.534261654928433	54505	DHX29
-0.8206382818337	9601	PDIA4
-0.4302608039239	1736	DKC1
-0.558388368470244	11163	NUDT4
1.03905235979095	64866	CDCP1
0.816731450830263	117246	FTSJ3
0.699435827320493	5437	POLR2H
1.40122871586723	93664	CADPS2
0.524224485058863	10765	KDM5B
0.709429776554743	3516	RBPJ
-0.623650946619871	5364	PLXNB1
-1.94530825806994	54478	FAM64A
-0.380693597650967	7168	TPM1
0.529013377406131	57154	SMURF1
-0.662294532508656	9181	ARHGEF2
0.482549874848987	5977	DPF2
-0.596972967026379	54822	TRPM7
0.696959289944263	51010	EXOSC3
-0.797663532595414	4043	LRPAP1
-0.812947219018634	138639	PTPDC1
3.50469588367848	54847	SIDT1
-0.97154386675763	51604	PIGT
0.572265841784276	529	ATP6V1E1
0.637122155704197	10102	TSFM
-1.11057742620695	6640	SNTA1
-0.62206837705983	116987	AGAP1
-0.411664945085257	3329	HSPD1
3.5801188678488	27033	ZBTB32
0.826036749419542	79627	OGFRL1
-0.496558955070637	3615	IMPDH2
1.42916259592627	57523	NYNRIN
0.701353386293811	51264	MRPL27
3.15276819825206	685	BTC
-1.09285851478883	57452	GALNT16
-0.467609835325502	6428	SRSF3
-0.875395043981015	23646	PLD3
-0.816261703594414	84319	CMSS1
1.58866423735649	9388	LIPG
0.674572790578456	54707	GPN2
0.473035080453742	54870	QRICH1
1.863859460968	3017	HIST1H2BD
1.00362300810743	7186	TRAF2
-0.46700521595532	3985	LIMK2
0.490228858067989	56882	CDC42SE1
0.621615554617471	85369	STRIP1
-0.606980336124095	9270	ITGB1BP1
-1.33447084896844	2028	ENPEP
-0.505991223747728	8546	AP3B1
-0.459649648037551	2887	GRB10
0.710339435190877	29922	NME7
0.939128685224641	83460	EMC6
-0.601738732272379	151011	SEPT10
0.522879579202392	2530	FUT8
1.63894466743392	80380	PDCD1LG2
-0.52742248403186	55568	GALNT10
0.573903142788412	7508	XPC
-0.802336300019284	10196	PRMT3
0.454861597777899	9320	TRIP12
3.230647745287	9603	NFE2L3
0.405499907362725	9242	MSC
1.02753870017639	124402	UBALD1
-0.878070629473885	6227	RPS21
-0.669211827688199	285362	SUMF1
-0.901480542335765	63895	PIEZO2
-0.429055454411903	10274	STAG1
-0.839767816666119	8802	SUCLG1
0.607900828298651	401152	C4orf3
-0.454498444649351	9989	PPP4R1
-0.893361251879072	83692	CD99L2
-0.732924652543644	80184	CEP290
0.717868172073629	116443	GRIN3A
-0.692516957426458	79699	ZYG11B
0.671417410593363	254225	RNF169
-0.922087508454169	2217	FCGRT
-0.862199861159277	7045	TGFBI
0.720615898740886	9587	MAD2L1BP
-0.737700533939797	5270	SERPINE2
0.761851236721593	54442	KCTD5
-0.478118447981716	23511	NUP188
0.567209558445644	55182	RNF220
-0.708330553182964	54908	SPDL1
-0.587375058570179	81533	ITFG1
-0.825854339650861	6917	TCEA1
-0.7825178614799	51071	DERA
0.783273957657048	205717	USF3
0.829240121248324	79595	SAP130
-1.29005025673489	11020	IFT27
-0.744004594673327	5592	PRKG1
-0.867941339433001	26278	SACS
1.22556224496422	8556	CDC14A
0.626111087914431	1192	CLIC1
-0.692257849495416	27161	AGO2
-0.522002773189945	59338	PLEKHA1
0.582824784010061	80256	FAM214B
-1.96982786593706	51716	CES1P1
0.665476286741405	9025	RNF8
0.77784519682769	624	BDKRB2
0.636081085061746	84759	PCGF1
0.846744823422992	4520	MTF1
-0.630928549225236	800	CALD1
-0.81418708808248	949	SCARB1
-0.820741584907344	9253	NUMBL
-0.742293940111348	9657	IQCB1
-1.19516712122975	60681	FKBP10
0.784703616877954	5514	PPP1R10
0.8458460542552	83637	ZMIZ2
0.665994380952679	56957	OTUD7B
1.63916207598193	55315	SLC29A3
0.935852358057907	2101	ESRRA
-0.51276164974969	55127	HEATR1
-0.902611090800043	54821	ERCC6L
0.567437789810282	5782	PTPN12
0.671776577811087	8611	PLPP1
0.852027494935487	10589	DRAP1
-0.484476846630652	23505	TMEM131
-0.332519985126641	708	C1QBP
0.49180342580561	10645	CAMKK2
-0.651524248673862	51422	PRKAG2
1.33511768262926	7920	ABHD16A
-0.898441435408496	9055	PRC1
-0.904435178224893	343099	CCDC18
0.494385727993425	6497	SKI
-0.831092725834765	64081	PBLD
1.46637508590806	80017	C14orf159
-0.88461451598775	8733	GPAA1
0.633614081865141	64319	FBRS
-0.6975975757251	9650	MTFR1
-0.537798058284265	25929	GEMIN5
-0.462029747502045	10376	TUBA1B
-1.49279192189374	441951	ZFAS1
0.583421737094618	6879	TAF7
-0.510585205103219	822	CAPG
-0.476723450103828	23074	UHRF1BP1L
0.575227176664891	79837	PIP4K2C
-0.494773494850116	10150	MBNL2
-1.82476901543456	3934	LCN2
-1.09068644519178	9937	DCLRE1A
-0.585952064110396	2800	GOLGA1
1.38472555023984	24146	CLDN15
-1.01613279124358	10082	GPC6
-1.14695249459742	64149	C17orf75
0.741877257582426	55665	URGCP
-0.655978650340297	8411	EEA1
-0.748777644163583	16	AARS
0.629082113149308	10238	DCAF7
0.569321996909154	123920	CMTM3
3.52044259646941	92241	RCSD1
0.582274103078617	79005, 100534012	SCNM1, TNFAIP8L2-SCNM1
-0.437185344763732	10540	DCTN2
0.556390354090212	54361	WNT4
0.475302142241599	51755	CDK12
2.58797137541226	2921	CXCL3
0.624653486009437	51107	APH1A
0.681840571362663	55818	KDM3A
0.650060570160873	81706	PPP1R14C
-0.497246251490923	27229	TUBGCP4
0.646712875931367	196	AHR
0.928616707934152	8091	HMGA2
1.11614732659386	59341	TRPV4
0.64366761871429	6625	SNRNP70
-0.507332858515049	7485	WRB
0.581642043327629	23087	TRIM35
-0.673947175185147	4001	LMNB1
-0.600161588134859	11104	KATNA1
0.803150884524059	23361	ZNF629
0.546835510133969	55243	KIRREL
0.823422754375616	112	ADCY6
-0.607566364295105	5431	POLR2B
0.525360736419856	9798	IST1
1.07261355829291	80019	UBTD1
-1.37390872104043	79987	SVEP1
0.581067689866155	7071	KLF10
1.3709841268254	10324	KLHL41
-0.911718013544456	55971	BAIAP2L1
-0.938435017561093	54806	AHI1
-0.510137405680021	4173	MCM4
-0.619191136140895	5189	PEX1
0.597822967347866	57685	CACHD1
-0.593652784935719	26520	TIMM9
1.01967084075508	27440	CECR5
0.669383571212493	80213	TM2D3
2.19238809649759	7903	ST8SIA4
0.965571101677086	84674	CARD6
-0.414922268893942	55737	VPS35
-0.797282294010002	84083	ZRANB3
3.22568210532072	4824	NKX3-1
0.878950842255132	84679	SLC9A7
-0.471798731849571	51637	C14orf166
0.601750151393087	55116	TMEM39B
1.01612305628404	2232	FDXR
-1.87270913203442	2852	GPER1
-1.18335268239424	9577	BRE
0.625016075076736	645455	CEP170P1
-0.844092171446004	1069	CETN2
-0.844931478454918	5990	RFX2
-1.5001819424594	79993	ELOVL7
3.45820585240609	151126	ZNF385B
-0.413610126021188	55573	CDV3
-0.714002485852404	79033	ERI3
0.699305839887524	51426	POLK
-0.743729868708352	84365	NIFK
1.02671230053954	147372	CCBE1
0.44028209379804	23481	PES1
-1.21630973361528	387758	FIBIN
1.31122274657548	6461	SHB
0.682782464433003	27042	DIEXF
1.07881759257368	647135	SRGAP2B
0.725500223380935	51043	ZBTB7B
0.862302491837944	10875	FGL2
0.745568558470846	28951	TRIB2
0.417775704924776	10299	MARCH6
0.693573816163473	231	AKR1B1
-1.56668514033577	6695	SPOCK1
-0.392196880932184	11137	PWP1
-0.854617782623145	472	ATM
0.631549613047898	3241	HPCAL1
0.548750601126129	23	ABCF1
0.424739754663877	9839	ZEB2
-0.863042399402511	4361	MRE11A
-0.45204270202081	55746	NUP133
-0.575669420425009	64328	XPO4
-0.759952532366334	10536	P3H3
-1.1493592641593	147166	TRIM16L
1.63225800259148	3736	KCNA1
-1.13134758095213	400954	EML6
0.783188232523941	116535	MRGPRF
-1.14677631989087	123811	FOPNL
0.74742672723525	7709	ZBTB17
0.516118385235783	64285	RHBDF1
0.27108254224934	64834	ELOVL1
0.710156068518519	114879	OSBPL5
0.681259177953894	53	ACP2
0.561328829454189	57608	KIAA1462
0.708601975715234	10039	PARP3
3.05704476171444	1234	CCR5
0.833466454745502	254531	LPCAT4
-0.622848241362865	8038	ADAM12
0.571537409407296	23077	MYCBP2
0.648012937485579	8650, 101928143	NUMB, LOC101928143
-0.438371660578129	1495	CTNNA1
0.755999814513097	10001	MED6
-0.463575530854227	8455	ATRN
0.698516469178474	6304	SATB1
0.51080986151236	1152	CKB
0.545383933794449	56987	BBX
-1.02089837364401	55225	RAVER2
-0.934838952654704	57619	SHROOM3
-1.10234943578799	1122	CHML
1.55703411219432	3600	IL15
2.99976379354773	5639	PRRG2
0.800057164115461	84299	MIEN1
-0.528559916639547	6125	RPL5
0.613381165485092	5609	MAP2K7
0.519611783477348	10072	DPP3
-0.819806857490402	55972	SLC25A40
0.571680430548533	114908	TMEM123
-0.679551442568948	6400	SEL1L
-0.689832088250172	6746	SSR2
-0.618249941391021	118980	SFXN2
0.454934312223489	8766	RAB11A
1.28577498852015	201292	TRIM65
-0.443843644861899	23603	CORO1C
0.488649734325136	29115	SAP30BP
0.683788222799515	57089	ENTPD7
0.655685337983083	23175	LPIN1
1.02836633356492	91010	FMNL3
-1.21675221855673	2006	ELN
-0.67614087091968	200424	TET3
1.46932363810613	132321	C4orf33
-0.891773287454709	5563	PRKAA2
-0.665942913014078	3895	KTN1
-0.670115249359036	1039, 101060399	CDR2, LOC101060399
0.659589480754613	5464	PPA1
-0.54751165858721	4211	MEIS1
-0.476199640768061	50810	HDGFRP3
-1.23322253530663	6649	SOD3
0.989246862379379	5187	PER1
0.615329567525769	57706	DENND1A
0.310550232105536	3678	ITGA5
0.562300920323206	9739	SETD1A
0.470078220198713	6764	ST5
-0.600518141369343	23142	DCUN1D4
-0.647116409899766	80142	PTGES2
-0.484151875334503	23176	SEPT8
-0.500239496594445	6093	ROCK1
-0.460382618364399	2956	MSH6
-0.78219076829808	150468	CKAP2L
0.510057177027965	57018	CCNL1
0.492249538861383	29079	MED4
-0.671987859760446	133686	NADK2
0.869238043911635	84913	ATOH8
0.780619526554008	5638	PRRG1
0.433093734256637	9337	CNOT8
0.901454162102319	112597, 541471	LINC00152, MIR4435-2HG
-0.866508385372775	1501	CTNND2
0.540584241220941	83605	CCM2
0.59094555044086	9588	PRDX6
-0.489337004959595	11215	AKAP11
0.643584030532308	57579	FAM135A
-0.293311900244368	8664	EIF3D
3.28893396637734	84941	HSH2D
-0.534073321360115	8575	PRKRA
-1.44699210876871	3679	ITGA7
0.79089545778284	144165	PRICKLE1
0.984265931015271	91056	AP5B1
-0.731680168863637	51594	NBAS
-0.477324928143153	23256	SCFD1
0.951927291994741	143872	ARHGAP42
0.491007934137251	7167	TPI1
-0.52395091927213	55604	LRRC16A
-0.795940234478871	137682	NDUFAF6
1.30445544490813	10636	RGS14
-0.583648602387918	221749	PXDC1
-0.522580577186521	81631	MAP1LC3B
-0.464938302153831	5792	PTPRF
3.16522385587915	8528	DDO
-0.47477885768233	7494	XBP1
-0.460882560337439	471	ATIC
0.55052817199777	57050	UTP3
3.37097413845315	100507377	LOC100507377
0.513517566640963	2260	FGFR1
-1.17052659040682	79611	ACSS3
0.636116434701703	3939	LDHA
-0.643002264481455	1892	ECHS1
2.88206087620841	387856	CCDC184
0.463485472078392	6602	SMARCD1
-0.607504605003238	4436	MSH2
0.858496625284251	10712	FAM189B
0.576790970892494	51696	HECA
-1.03584601523851	9411	ARHGAP29
0.797429004981644	23162	MAPK8IP3
-0.387936879781054	10625	IVNS1ABP
-0.472587067810126	29128	UHRF1
-0.913493707424417	4675	NAP1L3
-0.441160631310794	8125	ANP32A
-0.971627318722882	100127983	C8orf88
0.79906140199354	153129	SLC38A9
0.812203630984236	84752	B3GNT9
-0.44461351247964	5862	RAB2A
-0.762775729916846	80173	IFT74
-1.32592343009053	90624	LYRM7
-0.821338418801893	10956	OS9
0.341623302163956	6780	STAU1
-0.896799576815762	83667	SESN2
-0.638909116441882	6188	RPS3
0.65040289118311	200312	RNF215
-0.631704522904972	56954	NIT2
-0.442524242306639	26994	RNF11
1.56063617950253	11068	CYB561D2
-0.514042418551171	79745	CLIP4
0.696799403232585	200186	CRTC2
0.707238240689495	4116	MAGOH
-0.53124075204483	8881	CDC16
0.596981246411061	55802	DCP1A
-1.07598884149117	79875	THSD4
-0.678592430949112	254251	LCORL
0.507323688867779	254428	SLC41A1
-0.608912780049794	178	AGL
-0.520546774811727	3930	LBR
-2.17248159455615	5831	PYCR1
-0.350101999142258	7027	TFDP1
-0.443991233473556	5226	PGD
-1.15060983213378	2588	GALNS
-0.328404611173238	7203	CCT3
-0.431015254570687	28976	ACAD9
-0.59093346417052	3419	IDH3A
0.579392413574028	391	RHOG
0.478387069947874	54948	MRPL16
0.624441072174337	80301	PLEKHO2
0.407712986801056	148867	SLC30A7
-0.440312075111909	10564	ARFGEF2
-0.994219040717078	6790	AURKA
0.820197715172992	8934	RAB29
0.732366414436684	57592	ZNF687
-0.830950826945062	1650	DDOST
-1.02216317212296	6157	RPL27A
1.51393244459794	3105	HLA-A
-0.722299299475129	1031	CDKN2C
-0.867769829388107	53938	PPIL3
1.36403757491467	2242	FES
-0.762751263145338	2517	FUCA1
-1.01709429978854	1486	CTBS
-0.845920487455087	4126	MANBA
-0.841621574008849	1611	DAP
2.32620211671577	644815	FAM83G
0.622526247107289	347902	AMIGO2
-0.310948749913312	11171	STRAP
0.853693587027835	219931	TPCN2
0.848864514070675	688	KLF5
0.575325227539727	7205	TRIP6
0.839329499501505	728819	C1GALT1C1L
-0.419047379811595	311	ANXA11
-0.352202095905359	2107	ETF1
0.710174384667785	3459	IFNGR1
-1.05719789082198	8034	SLC25A16
0.499590101792585	23654	PLXNB2
-0.693648063131899	9962	SLC23A2
0.857909011700247	8692	HYAL2
-1.17088877650505	379	ARL4D
-1.11755035177322	1525	CXADR
1.02814316390111	89848	FCHSD1
-1.02998092631925	6678	SPARC
-0.70373356907069	80145	THOC7
0.549189605024271	151903	CCDC12
-0.514622626898497	10254	STAM2
-0.633926195130719	25996	REXO2
1.6308821799213	8809	IL18R1
-1.15907836792308	2199	FBLN2
0.550013481906051	687	KLF9
-0.506702039525275	546	ATRX
-0.552344080981722	8974	P4HA2
2.68059862482576	11118	BTN3A2
-0.71387500623656	1282	COL4A1
0.850826902720292	1962	EHHADH
-0.970309437519382	5256	PHKA2
1.06598551509449	23432	GPR161
-1.54189523900769	55607	PPP1R9A
-1.05440526811651	23461	ABCA5
-0.642631238844012	5101	PCDH9
-1.4690632821755	316	AOX1
0.467871627895452	4247	MGAT2
-0.857463129468787	5468	PPARG
0.639492422313132	56949	XAB2
-1.08003992452994	2898	GRIK2
0.751538181189321	54463	FAM134B
-0.436500893983692	8452	CUL3
0.689635085296073	9230	RAB11B
1.12818955763381	164091	PAQR7
0.549694070720864	23710	GABARAPL1
2.00246112653679	353322	ANKRD37
-1.78755792660577	5858	PZP
0.545419287093553	80012	PHC3
-0.464589239065308	51097	SCCPDH
0.3967923416067	22938	SNW1
0.671124191572393	3205	HOXA9
-0.565251727965146	7431	VIM
3.15814570222457	440836	ODF3B
0.503968503189825	2962	GTF2F1
1.03665420821183	132320	SCLT1
-0.879932213211179	6235	RPS29
0.579114309605494	79735	TBC1D17
0.693974204412398	80853	KDM7A
0.766975798525163	57473	ZNF512B
0.604032555728732	27043	PELP1
0.694336522143819	7376	NR1H2
0.796122282946018	81857	MED25
0.53152135111032	64419	MTMR14
0.648418190856815	10298	PAK4
0.469480132810517	8880	FUBP1
0.896266641693005	123	PLIN2
0.47652595994688	2011	MARK2
-0.678549881209914	22927	HABP4
-0.76869863717807	55632	G2E3
3.00187467939944	390928	ACP7
0.712344405851969	64131	XYLT1
-0.426570574648272	7407	VARS
0.636693656158651	253782	CERS6
0.522370824710434	26097	CHTOP
-0.438046145456935	5711	PSMD5
-1.78962093364258	4239	MFAP4
3.27714441659726	8529	CYP4F2
0.399843432489812	10670	RRAGA
-0.565995956405004	5859	QARS
1.89933100580224	113451	AZIN2
0.624807996304973	23030	KDM4B
0.553572391505308	161424	NOP9
0.498042746033912	170954	PPP1R18
-0.829731177978232	256356	GK5
0.725240731209559	153090	DAB2IP
-0.619985141561618	157680	VPS13B
-0.821337745003048	4697	NDUFA4
0.846980262349856	22904	SBNO2
0.549953906837113	55743	CHFR
0.669116891621192	79155	TNIP2
0.40855863287357	6613	SUMO2
0.803640716463921	9903	KLHL21
2.37089709555329	132014	IL17RE
-0.662088495215595	92689	FAM114A1
-1.15144102414391	27330	RPS6KA6
0.525656037082502	54838	WBP1L
-0.576107187190707	966	CD59
0.692895679178784	6634	SNRPD3
1.00345716906928	3090	HIC1
-0.387407763953947	11098	PRSS23
0.762774647063397	51170	HSD17B11
1.59134734935756	5874	RAB27B
-0.419814400735713	7514	XPO1
-0.358993582412518	55705	IPO9
-0.461605187826424	56681	SAR1A
0.424941517912793	10445	MCRS1
0.469217833022652	57589	RIC1
0.768321224493048	84988	PPP1R16A
-1.3704987163141	5950	RBP4
0.649411855860718	54619	CCNJ
-0.402873151336917	51433	ANAPC5
-1.27420298942996	57333	RCN3
0.718245703647616	30815	ST6GALNAC6
0.799079496798106	55194	EVA1B
-0.733495415793372	6470	SHMT1
2.95670425949842	3782	KCNN3
-0.542532367133185	6275	S100A4
0.706621839249295	152007	GLIPR2
-0.616712416780744	9778	KIAA0232
0.785514152541686	90480	GADD45GIP1
0.741995032735303	11007	CCDC85B
1.01553448529944	1959	EGR2
-0.659191189996365	9915	ARNT2
-0.562993057292739	65986	ZBTB10
-0.68634595937134	23193	GANAB
0.820701949327972	11041	B4GAT1
-0.832533603157745	5775	PTPN4
-0.99013564074837	25809	TTLL1
-0.805067892844645	5557	PRIM1
0.847839354930223	54512	EXOSC4
-0.883007256036997	80311	KLHL15
0.55281924166037	6294	SAFB
0.495096136020612	23476	BRD4
0.940396619606657	3397	ID1
0.718248200922732	10555	AGPAT2
-0.762895489490011	6604	SMARCD3
-0.721368111650972	64395	GMCL1
0.599503819139074	55041	PLEKHB2
0.454554375447176	9129	PRPF3
0.844939559574642	4258	MGST2
1.05930657994937	1193	CLIC2
-0.501971483272977	9891	NUAK1
-0.412095985972274	4048	LTA4H
0.629441123091145	90196	SYS1
2.32411061675767	57458	TMCC3
-0.456250835155805	57122	NUP107
-0.574609529378676	10399	RACK1
0.923145597892816	6804	STX1A
-0.759863283322722	20	ABCA2
-0.642825342553864	9833	MELK
0.917120219905364	63906	GPATCH3
0.632207812782546	23130	ATG2A
-0.476536140051796	89910	UBE3B
0.732719059019263	51684	SUFU
-0.475140659809539	2035	EPB41
0.640409476061915	8449	DHX16
-0.456168123511238	7174	TPP2
1.07328598047997	337876	CHSY3
1.85804885860362	9495	AKAP5
-1.10636282853391	11138	TBC1D8
-0.667601388777719	84250	SLF1
-0.627999961358469	2551	GABPA
0.534730042660161	1454, 102800317	CSNK1E, LOC400927-CSNK1E
-0.418858323651005	5527	PPP2R5C
-0.61748729189262	6202	RPS8
0.315243711171297	153830	RNF145
-0.88881613138601	10653	SPINT2
1.06590415135192	25806	VAX2
0.889688619128459	58509	CACTIN
0.751528003229424	10276	NET1
-0.569621240781099	29058	TMEM230
2.13129223351352	5629	PROX1
-0.433900948947513	51118	UTP11
0.544096707045731	5546	PRCC
-0.67733854956336	10929	SRSF8
-0.763074367848472	157922	CAMSAP1
-0.965059102513648	23593	HEBP2
0.410947259847733	9391	CIAO1
0.938855399282688	10252	SPRY1
1.53395939621221	54331	GNG2
-0.494261931789897	6894	TARBP1
1.19151265915382	8828	NRP2
0.364828981436272	29959	NRBP1
-1.12634532639997	55010	PARPBP
-0.783409030865185	79750	ZNF385D
-1.03145949645026	8082	SSPN
0.616063057328279	9785	DHX38
-0.707407227819408	54808	DYM
-0.642019381234746	4857	NOVA1
-0.828893037924946	94081	SFXN1
-0.873623671943392	201973	PRIMPOL
1.89230691742164	4500	MT1L
0.545124957956729	81502	HM13
-0.655829056644988	1666	DECR1
0.701001092597027	533	ATP6V0B
1.25289397948823	157773	C8orf48
-0.688060425964182	27068	PPA2
-0.534621332292551	27335	EIF3K
-0.487582006720001	6938	TCF12
-0.588561887138359	54989	ZNF770
0.543336365155282	4209	MEF2D
-1.40581798395465	51201	ZDHHC2
0.970181487326668	22807	IKZF2
0.688904315691474	6628	SNRPB
-1.25682115535285	115701	ALPK2
-0.477083995450809	84186	ZCCHC7
-0.652588816688173	91404	SESTD1
-0.755060881815304	1290	COL5A2
-0.680284253626311	8653	DDX3Y
-0.537610998487465	54867	TMEM214
-0.421245043126557	9685	CLINT1
-0.513032521065921	23480	SEC61G
0.472915544403364	25853	DCAF12
-0.466181549486463	55742	PARVA
0.620350433456406	9513	FXR2
-0.887747060027878	112479	ERI2
-0.968511645534914	91687	CENPL
-1.32060082456393	7439	BEST1
-0.74643479001353	7286	TUFT1
0.467278047696078	8567	MADD
0.593161241731717	51691	LSM8
-0.468336268796642	22873	DZIP1
0.477139220833515	79567	FAM65A
